GRAND_ID: 7303
DAM_NAME: 106.256674
LONG: 106.256674
LAT: 13.552205
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.5;0.97
2.0;1.08;2.52
3.0;1.7;4.69
4.0;2.38;7.54
5.0;3.22;11.24
6.0;4.07;15.78
7.0;6.18;22.42
8.0;11.61;34.5
9.0;18.58;53.54
10.0;23.55;77.57
11.0;32.18;110.22
12.0;48.71;159.4
13.0;80.13;240.0
14.0;116.89;357.36
15.0;152.85;510.68
16.0;180.24;691.38
17.0;212.66;904.51
18.0;245.8;1150.78
19.0;289.99;1441.24
20.0;324.84;1766.55
